Date,Sales
2024-01-01,1853.45
2024-01-02,1894.92
2024-01-03,2168.46
2024-01-04,1899.47
2024-01-05,2233.38
2024-01-06,2318.79
2024-01-07,2118.91
2024-01-08,2502.46
2024-01-09,2012.93
2024-01-10,2565.69
2024-01-11,1935.45
2024-01-12,2890.22
2024-01-13,2293.32
2024-01-14,2164.52
2024-01-15,2370.89
2024-01-16,2226.5
2024-01-17,2529.38
2024-01-18,2739.47
2024-01-19,2278.88
2024-01-20,2602.7
2024-01-21,2187.1
2024-01-22,2704.61
2024-01-23,2583.16
2024-01-24,2714.56
2024-01-25,2471.77
2024-01-26,2403.66
2024-01-27,2645.93
2024-01-28,2210.7
2024-01-29,2111.0
2024-01-30,2443.54
2024-01-31,2349.37
2024-02-01,2518.69
2024-02-02,2604.83
2024-02-03,2469.8
2024-02-04,2540.44
2024-02-05,2375.46
2024-02-06,2381.8
2024-02-07,2229.78
2024-02-08,2315.09
2024-02-09,2223.28
2024-02-10,2221.9
2024-02-11,2089.66
2024-02-12,2250.32
2024-02-13,1911.52
2024-02-14,2014.76
2024-02-15,2245.52
2024-02-16,1758.22
2024-02-17,1480.67
2024-02-18,1951.83
2024-02-19,1793.26
2024-02-20,2013.7
2024-02-21,1753.24
2024-02-22,1627.39
2024-02-23,1703.27
2024-02-24,1908.61
2024-02-25,1778.19
2024-02-26,1151.12
2024-02-27,1651.65
2024-02-28,1640.16
2024-02-29,1569.89
2024-03-01,1434.02
2024-03-02,1779.97
2024-03-03,1777.02
2024-03-04,1077.08
2024-03-05,1350.02
2024-03-06,1475.01
2024-03-07,1690.47
2024-03-08,1507.03
2024-03-09,1365.12
2024-03-10,1648.01
2024-03-11,1470.55
2024-03-12,1498.48
2024-03-13,1528.05
2024-03-14,1662.19
2024-03-15,1501.72
2024-03-16,1719.09
2024-03-17,1587.44
2024-03-18,1410.98
2024-03-19,1641.23
2024-03-20,1471.49
2024-03-21,1710.31
2024-03-22,1897.06
2024-03-23,1546.83
2024-03-24,1865.99
2024-03-25,1659.93
2024-03-26,1899.55
2024-03-27,2065.43
2024-03-28,1502.19
2024-03-29,1740.26
2024-03-30,1924.61
