Transaction_ID,Amount,Location,Device_Type,Fraudulent
1,1875.83,Loc_A,Tablet,0
2,4753.82,Loc_A,Desktop,0
3,3661.31,Loc_A,Tablet,0
4,2995.3,Loc_E,Desktop,0
5,784.31,Loc_D,Tablet,0
6,1176.29,Loc_E,Tablet,1
7,295.13,Loc_D,Tablet,0
8,4331.55,Loc_E,Mobile,0
9,3007.57,Loc_E,Mobile,0
10,3541.82,Loc_C,Desktop,0
11,107.82,Loc_E,Desktop,0
12,4849.7,Loc_B,Mobile,0
13,4163.05,Loc_C,Desktop,0
14,1065.63,Loc_E,Mobile,0
15,913.22,Loc_A,Tablet,0
16,921.11,Loc_B,Desktop,0
17,1524.69,Loc_B,Desktop,0
18,2626.16,Loc_B,Mobile,0
19,2162.57,Loc_C,Desktop,0
20,2189.53,Loc_E,Desktop,1
21,4591.81,Loc_E,Tablet,1
22,701.77,Loc_A,Desktop,0
23,1464.26,Loc_A,Tablet,0
24,1834.98,Loc_B,Mobile,0
25,2283.07,Loc_A,Desktop,0
26,3926.95,Loc_C,Tablet,0
27,1002.37,Loc_E,Mobile,0
28,2573.6,Loc_B,Desktop,0
29,2964.11,Loc_A,Mobile,0
30,237.02,Loc_C,Desktop,0
31,3039.69,Loc_C,Mobile,0
32,856.77,Loc_A,Mobile,0
33,329.93,Loc_E,Tablet,0
34,4744.68,Loc_A,Mobile,0
35,7242.5,Loc_B,Desktop,1
36,4042.94,Loc_A,Desktop,0
37,1526.55,Loc_C,Tablet,0
38,492.87,Loc_A,Desktop,0
39,3422.74,Loc_E,Desktop,0
40,3305.34,Loc_D,Desktop,1
41,614.58,Loc_A,Mobile,0
42,2478.41,Loc_E,Mobile,0
43,176.77,Loc_E,Desktop,0
44,6820.58,Loc_C,Tablet,1
45,1946.41,Loc_E,Mobile,1
46,3314.3,Loc_E,Tablet,0
47,1562.0,Loc_E,Desktop,0
48,2602.74,Loc_E,Desktop,0
49,2735.82,Loc_B,Mobile,0
50,928.35,Loc_B,Desktop,0
51,4848.08,Loc_C,Mobile,0
52,3876.79,Loc_A,Desktop,0
53,4697.8,Loc_E,Desktop,0
54,4474.66,Loc_A,Mobile,0
55,2991.51,Loc_A,Mobile,0
56,6914.64,Loc_C,Mobile,1
57,447.02,Loc_E,Desktop,0
58,983.93,Loc_E,Desktop,0
59,346.37,Loc_D,Tablet,1
60,1630.03,Loc_A,Mobile,0
61,1946.44,Loc_A,Desktop,0
62,1360.39,Loc_B,Desktop,0
63,4144.54,Loc_D,Mobile,0
64,2680.47,Loc_B,Tablet,1
65,1408.27,Loc_B,Mobile,0
66,2715.77,Loc_B,Tablet,0
67,708.92,Loc_C,Desktop,0
68,4011.97,Loc_C,Tablet,0
69,377.38,Loc_B,Desktop,0
70,7401.75,Loc_D,Mobile,1
71,3862.36,Loc_A,Mobile,0
72,1496.38,Loc_D,Mobile,1
73,32.58,Loc_E,Tablet,0
74,4078.23,Loc_C,Desktop,0
75,3535.75,Loc_A,Mobile,0
76,3646.39,Loc_A,Mobile,0
77,5786.24,Loc_E,Desktop,1
78,562.28,Loc_E,Mobile,1
79,1795.54,Loc_B,Desktop,0
80,583.77,Loc_C,Desktop,0
81,4316.2,Loc_C,Desktop,0
82,3118.37,Loc_D,Desktop,0
83,1657.84,Loc_B,Desktop,0
84,322.47,Loc_B,Tablet,0
85,1558.36,Loc_B,Mobile,0
86,1629.29,Loc_B,Tablet,0
87,3649.38,Loc_C,Mobile,0
88,3189.6,Loc_C,Tablet,0
89,4436.63,Loc_B,Desktop,0
90,2363.71,Loc_D,Mobile,0
91,602.37,Loc_A,Mobile,0
92,3567.66,Loc_A,Tablet,0
93,3805.12,Loc_D,Tablet,0
94,2808.58,Loc_B,Mobile,0
95,3855.98,Loc_C,Tablet,0
96,2471.51,Loc_A,Tablet,0
97,2616.05,Loc_E,Tablet,0
98,2140.57,Loc_E,Desktop,0
99,197.95,Loc_D,Desktop,1
100,543.92,Loc_B,Tablet,0
101,161.99,Loc_A,Tablet,0
102,3183.87,Loc_B,Desktop,0
103,1575.21,Loc_A,Desktop,0
104,2545.31,Loc_D,Mobile,0
105,4538.29,Loc_D,Mobile,0
106,1250.21,Loc_E,Desktop,0
107,2054.86,Loc_B,Tablet,0
108,3778.98,Loc_E,Tablet,0
109,1147.85,Loc_B,Tablet,0
110,389.51,Loc_E,Tablet,0
111,1452.31,Loc_C,Mobile,0
112,810.3,Loc_C,Desktop,0
113,4648.84,Loc_C,Tablet,0
114,4041.56,Loc_C,Mobile,0
115,4753.28,Loc_A,Tablet,1
116,4357.95,Loc_C,Desktop,0
117,4019.34,Loc_D,Mobile,0
118,936.92,Loc_D,Desktop,0
119,4463.33,Loc_A,Desktop,0
120,2699.01,Loc_C,Mobile,0
121,4038.16,Loc_C,Mobile,0
122,4480.98,Loc_C,Mobile,0
123,1593.43,Loc_E,Mobile,0
124,554.71,Loc_B,Mobile,0
125,1143.54,Loc_E,Mobile,0
126,2138.4,Loc_B,Mobile,0
127,4090.98,Loc_C,Tablet,0
128,4304.35,Loc_C,Desktop,0
129,39.73,Loc_E,Mobile,0
130,2556.18,Loc_E,Tablet,0
131,3134.95,Loc_B,Tablet,1
132,1114.43,Loc_D,Tablet,0
133,603.73,Loc_B,Desktop,0
134,1691.39,Loc_E,Mobile,0
135,4714.83,Loc_E,Tablet,0
136,1619.4,Loc_A,Desktop,0
137,2596.36,Loc_E,Desktop,0
138,3516.58,Loc_A,Desktop,0
139,1821.33,Loc_D,Tablet,0
140,4859.05,Loc_B,Mobile,0
141,4812.42,Loc_B,Tablet,0
142,1262.65,Loc_A,Tablet,0
143,2488.76,Loc_B,Mobile,0
144,1507.89,Loc_E,Mobile,0
145,1427.78,Loc_C,Mobile,0
146,189.25,Loc_A,Desktop,0
147,3049.77,Loc_B,Mobile,0
148,2515.88,Loc_A,Tablet,0
149,262.14,Loc_A,Mobile,0
150,1396.84,Loc_C,Tablet,0
151,4541.79,Loc_E,Desktop,0
152,1201.61,Loc_A,Tablet,0
153,728.75,Loc_B,Tablet,0
154,2449.82,Loc_D,Mobile,0
155,4928.32,Loc_A,Mobile,0
156,1821.1,Loc_A,Tablet,1
157,3362.32,Loc_C,Mobile,0
158,3809.29,Loc_E,Desktop,0
159,1192.0,Loc_D,Desktop,0
160,3642.44,Loc_B,Mobile,0
161,1842.08,Loc_D,Desktop,0
162,3163.37,Loc_B,Mobile,0
163,4754.22,Loc_E,Tablet,1
164,2681.19,Loc_B,Tablet,0
165,456.0,Loc_C,Desktop,0
166,4177.34,Loc_C,Mobile,0
167,1607.3,Loc_C,Mobile,0
168,936.66,Loc_C,Desktop,0
169,208.67,Loc_D,Tablet,0
170,2956.51,Loc_E,Desktop,0
171,5084.15,Loc_B,Tablet,1
172,87.86,Loc_B,Mobile,0
173,2562.9,Loc_C,Tablet,0
174,1136.35,Loc_C,Desktop,0
175,3227.64,Loc_A,Mobile,0
176,875.96,Loc_E,Desktop,0
177,3456.23,Loc_D,Desktop,0
178,1936.74,Loc_B,Tablet,0
179,4683.97,Loc_A,Desktop,0
180,691.92,Loc_A,Tablet,0
181,2562.94,Loc_B,Mobile,1
182,571.8,Loc_D,Tablet,0
183,4623.84,Loc_A,Mobile,0
184,4387.31,Loc_A,Tablet,0
185,1940.13,Loc_E,Desktop,1
186,3301.62,Loc_D,Tablet,0
187,4087.02,Loc_A,Tablet,0
188,2778.23,Loc_D,Mobile,0
189,2650.6,Loc_B,Desktop,0
190,1213.05,Loc_C,Tablet,0
191,470.05,Loc_A,Desktop,0
192,4486.59,Loc_E,Tablet,0
193,4502.59,Loc_B,Tablet,0
194,3167.34,Loc_D,Desktop,0
195,1698.45,Loc_B,Tablet,0
196,1749.3,Loc_A,Desktop,0
197,3631.15,Loc_D,Tablet,0
198,4486.07,Loc_C,Mobile,0
199,4436.0,Loc_B,Desktop,0
200,3900.48,Loc_A,Tablet,0
201,4817.92,Loc_E,Tablet,1
202,425.28,Loc_D,Mobile,0
203,812.34,Loc_B,Desktop,0
204,4493.28,Loc_B,Tablet,0
205,3034.11,Loc_C,Mobile,0
206,50.94,Loc_C,Tablet,0
207,511.85,Loc_E,Desktop,0
208,3319.19,Loc_E,Tablet,0
209,30.28,Loc_A,Tablet,0
210,1212.35,Loc_A,Tablet,1
211,2745.93,Loc_E,Tablet,0
212,3461.02,Loc_E,Mobile,0
213,3261.55,Loc_D,Mobile,0
214,1125.23,Loc_C,Desktop,0
215,3562.34,Loc_A,Mobile,0
216,1190.06,Loc_C,Mobile,0
217,2445.56,Loc_C,Desktop,1
218,3733.72,Loc_E,Mobile,0
219,3249.92,Loc_D,Mobile,0
220,6370.31,Loc_B,Desktop,1
221,3289.78,Loc_D,Desktop,0
222,2843.7,Loc_D,Desktop,0
223,472.91,Loc_C,Tablet,0
224,1841.74,Loc_D,Tablet,0
225,1994.53,Loc_A,Desktop,1
226,1223.73,Loc_C,Desktop,0
227,4865.19,Loc_A,Desktop,0
228,1968.52,Loc_B,Tablet,0
229,6691.16,Loc_C,Tablet,1
230,3157.54,Loc_B,Mobile,0
231,5962.62,Loc_C,Mobile,1
232,2515.67,Loc_E,Desktop,0
233,2886.63,Loc_D,Tablet,0
234,2465.13,Loc_E,Tablet,0
235,980.24,Loc_B,Tablet,0
236,3613.65,Loc_D,Desktop,0
237,1407.46,Loc_C,Mobile,0
238,126.46,Loc_D,Desktop,0
239,4843.7,Loc_A,Mobile,1
240,1334.5,Loc_D,Mobile,1
241,4702.59,Loc_A,Desktop,0
242,4769.87,Loc_D,Mobile,0
243,4574.75,Loc_A,Mobile,0
244,1853.94,Loc_B,Tablet,0
245,82.21,Loc_E,Mobile,0
246,4641.95,Loc_C,Desktop,0
247,3215.67,Loc_D,Desktop,1
248,4833.44,Loc_E,Mobile,0
249,7227.42,Loc_C,Tablet,1
250,6398.67,Loc_C,Tablet,1
251,1475.77,Loc_A,Mobile,0
252,2892.84,Loc_B,Mobile,1
253,4256.43,Loc_B,Desktop,0
254,1588.03,Loc_E,Mobile,0
255,851.62,Loc_B,Tablet,0
256,2786.22,Loc_D,Mobile,0
257,4681.09,Loc_B,Desktop,0
258,3481.67,Loc_E,Desktop,0
259,2852.46,Loc_B,Desktop,0
260,490.4,Loc_D,Desktop,0
261,3076.96,Loc_A,Desktop,0
262,4950.32,Loc_E,Mobile,0
263,704.72,Loc_A,Mobile,0
264,2594.06,Loc_A,Mobile,0
265,4387.48,Loc_A,Mobile,0
266,3705.14,Loc_C,Desktop,0
267,3486.59,Loc_C,Tablet,0
268,3513.91,Loc_A,Mobile,0
269,1800.66,Loc_E,Tablet,0
270,1471.49,Loc_D,Mobile,0
271,4047.76,Loc_D,Mobile,0
272,6077.27,Loc_B,Tablet,1
273,4336.03,Loc_E,Desktop,0
274,6849.95,Loc_C,Mobile,1
275,2559.16,Loc_A,Mobile,0
276,2510.07,Loc_B,Mobile,0
277,3992.48,Loc_D,Tablet,0
278,3251.57,Loc_C,Desktop,0
279,3511.32,Loc_C,Tablet,0
280,3979.98,Loc_A,Tablet,0
281,4450.58,Loc_D,Desktop,0
282,1693.29,Loc_E,Tablet,0
283,1881.04,Loc_C,Desktop,0
284,474.44,Loc_A,Mobile,0
285,2893.51,Loc_E,Desktop,0
286,184.53,Loc_D,Mobile,0
287,2330.66,Loc_C,Tablet,0
288,4073.26,Loc_E,Tablet,1
289,1436.27,Loc_E,Mobile,0
290,4434.32,Loc_E,Tablet,1
291,157.35,Loc_C,Desktop,0
292,191.55,Loc_C,Mobile,0
293,4113.89,Loc_B,Tablet,0
294,1804.15,Loc_D,Mobile,0
295,639.67,Loc_A,Desktop,0
296,2613.61,Loc_E,Desktop,0
297,3851.12,Loc_B,Tablet,0
298,1083.03,Loc_A,Desktop,0
299,3116.34,Loc_B,Mobile,0
300,646.97,Loc_C,Desktop,1
301,263.15,Loc_E,Mobile,0
302,2659.12,Loc_A,Mobile,0
303,2705.47,Loc_A,Desktop,0
304,3188.96,Loc_A,Tablet,0
305,3631.83,Loc_A,Desktop,0
306,7319.07,Loc_A,Mobile,1
307,2583.92,Loc_B,Mobile,0
308,1618.17,Loc_E,Desktop,0
309,3976.96,Loc_C,Tablet,0
310,2036.71,Loc_C,Tablet,1
311,2197.66,Loc_C,Mobile,0
312,396.89,Loc_C,Mobile,0
313,131.63,Loc_B,Tablet,0
314,4813.43,Loc_D,Desktop,0
315,4180.72,Loc_E,Mobile,0
316,5222.09,Loc_A,Mobile,1
317,2047.72,Loc_D,Tablet,0
318,870.61,Loc_C,Desktop,0
319,786.4,Loc_D,Tablet,0
320,1254.96,Loc_E,Desktop,0
321,2748.39,Loc_A,Desktop,0
322,3574.41,Loc_A,Desktop,0
323,3302.69,Loc_E,Mobile,0
324,1403.27,Loc_E,Tablet,0
325,4774.55,Loc_C,Tablet,0
326,3690.8,Loc_A,Desktop,0
327,2774.0,Loc_D,Mobile,0
328,3060.55,Loc_B,Mobile,0
329,2100.9,Loc_B,Tablet,0
330,1242.42,Loc_E,Mobile,0
331,2674.63,Loc_C,Mobile,1
332,3790.44,Loc_B,Desktop,0
333,76.9,Loc_A,Mobile,0
334,584.78,Loc_E,Desktop,0
335,234.78,Loc_D,Tablet,0
336,208.44,Loc_E,Mobile,0
337,6417.04,Loc_D,Tablet,1
338,3519.77,Loc_E,Tablet,0
339,2373.5,Loc_E,Mobile,0
340,493.68,Loc_E,Mobile,0
341,2460.62,Loc_D,Tablet,0
342,2369.99,Loc_D,Mobile,0
343,870.14,Loc_E,Desktop,0
344,2172.09,Loc_B,Desktop,0
345,2993.3,Loc_C,Mobile,1
346,3081.17,Loc_C,Tablet,0
347,3177.29,Loc_C,Mobile,0
348,231.29,Loc_D,Mobile,0
349,1876.19,Loc_D,Tablet,0
350,3131.17,Loc_B,Tablet,0
351,2518.17,Loc_C,Desktop,0
352,4283.17,Loc_C,Tablet,0
353,3295.17,Loc_E,Desktop,0
354,818.86,Loc_D,Tablet,0
355,357.49,Loc_C,Mobile,0
356,3213.88,Loc_B,Desktop,0
357,137.42,Loc_B,Desktop,0
358,2930.95,Loc_C,Desktop,0
359,4701.45,Loc_D,Mobile,0
360,2879.49,Loc_B,Mobile,0
361,1943.91,Loc_E,Mobile,0
362,3218.22,Loc_B,Mobile,0
363,2293.97,Loc_A,Mobile,0
364,2730.36,Loc_A,Desktop,0
365,4707.62,Loc_D,Mobile,0
366,1933.58,Loc_C,Desktop,0
367,4806.15,Loc_D,Mobile,0
368,6790.84,Loc_D,Tablet,1
369,982.98,Loc_D,Desktop,0
370,351.46,Loc_D,Tablet,0
371,508.39,Loc_E,Desktop,0
372,96.02,Loc_E,Tablet,0
373,476.74,Loc_B,Mobile,0
374,3416.62,Loc_A,Mobile,0
375,360.59,Loc_D,Mobile,0
376,1598.28,Loc_B,Desktop,0
377,4225.15,Loc_A,Tablet,0
378,121.24,Loc_C,Mobile,0
379,4073.27,Loc_E,Tablet,0
380,1412.86,Loc_A,Tablet,0
381,595.23,Loc_C,Mobile,0
382,3485.2,Loc_A,Mobile,0
383,3146.57,Loc_E,Tablet,0
384,4387.97,Loc_E,Mobile,0
385,3676.68,Loc_B,Mobile,0
386,4018.39,Loc_D,Mobile,0
387,1413.76,Loc_A,Desktop,0
388,891.31,Loc_A,Tablet,0
389,3754.32,Loc_C,Tablet,0
390,4035.14,Loc_E,Desktop,0
391,7428.86,Loc_A,Tablet,1
392,2066.03,Loc_E,Mobile,0
393,1863.23,Loc_A,Tablet,0
394,3883.18,Loc_B,Mobile,0
395,1707.31,Loc_D,Desktop,0
396,6981.2,Loc_A,Mobile,1
397,4292.77,Loc_E,Tablet,0
398,2147.83,Loc_B,Tablet,0
399,3755.6,Loc_A,Tablet,0
400,3773.94,Loc_C,Desktop,0
401,520.1,Loc_D,Desktop,0
402,4513.25,Loc_A,Tablet,0
403,2528.74,Loc_B,Mobile,0
404,4133.16,Loc_C,Desktop,0
405,2405.47,Loc_B,Tablet,1
406,4478.14,Loc_B,Tablet,0
407,1949.06,Loc_C,Desktop,0
408,59.13,Loc_B,Desktop,0
409,6791.07,Loc_C,Desktop,1
410,460.98,Loc_A,Mobile,0
411,1599.97,Loc_C,Mobile,0
412,4750.56,Loc_C,Tablet,0
413,4753.28,Loc_D,Desktop,0
414,2869.32,Loc_C,Mobile,0
415,3161.03,Loc_C,Desktop,0
416,2244.99,Loc_A,Tablet,0
417,1469.59,Loc_D,Mobile,0
418,2470.02,Loc_E,Mobile,1
419,3364.23,Loc_A,Mobile,0
420,3763.11,Loc_A,Tablet,0
421,3958.94,Loc_E,Desktop,0
422,3949.14,Loc_C,Mobile,0
423,460.57,Loc_B,Tablet,0
424,2474.63,Loc_D,Desktop,0
425,292.51,Loc_B,Tablet,0
426,2749.9,Loc_E,Desktop,0
427,2210.44,Loc_A,Tablet,0
428,4439.08,Loc_A,Desktop,0
429,1757.82,Loc_D,Mobile,0
430,589.75,Loc_A,Desktop,0
431,719.24,Loc_A,Tablet,0
432,5713.12,Loc_D,Tablet,1
433,4639.5,Loc_D,Desktop,1
434,510.11,Loc_E,Mobile,0
435,425.11,Loc_A,Mobile,0
436,3506.34,Loc_A,Desktop,0
437,368.45,Loc_E,Desktop,0
438,4110.19,Loc_C,Tablet,0
439,3532.68,Loc_C,Mobile,0
440,411.34,Loc_C,Desktop,0
441,428.76,Loc_E,Mobile,0
442,4933.26,Loc_A,Desktop,0
443,1874.48,Loc_E,Desktop,0
444,1856.36,Loc_E,Mobile,0
445,4064.93,Loc_C,Desktop,0
446,4736.51,Loc_B,Desktop,0
447,4930.08,Loc_A,Tablet,0
448,3768.12,Loc_C,Desktop,0
449,1884.42,Loc_B,Desktop,0
450,422.09,Loc_B,Desktop,0
451,3886.85,Loc_D,Tablet,0
452,2794.23,Loc_A,Mobile,0
453,3185.98,Loc_B,Tablet,1
454,4532.24,Loc_C,Tablet,0
455,840.65,Loc_D,Mobile,1
456,2465.66,Loc_A,Tablet,0
457,61.71,Loc_E,Mobile,0
458,2345.96,Loc_C,Tablet,0
459,286.23,Loc_B,Mobile,0
460,598.5,Loc_B,Desktop,0
461,888.07,Loc_C,Tablet,1
462,3247.81,Loc_B,Tablet,0
463,3731.49,Loc_D,Tablet,0
464,4378.39,Loc_A,Tablet,1
465,4811.05,Loc_D,Desktop,0
466,1877.48,Loc_B,Tablet,0
467,1432.13,Loc_E,Desktop,0
468,4343.65,Loc_A,Desktop,0
469,1121.86,Loc_A,Desktop,0
470,4816.3,Loc_C,Desktop,0
471,65.71,Loc_C,Mobile,0
472,4849.54,Loc_E,Mobile,0
473,220.58,Loc_A,Tablet,0
474,4456.26,Loc_E,Mobile,0
475,3961.3,Loc_C,Mobile,1
476,7447.29,Loc_C,Tablet,1
477,373.61,Loc_A,Tablet,0
478,4157.25,Loc_D,Tablet,1
479,4846.67,Loc_B,Mobile,0
480,2617.87,Loc_C,Mobile,0
481,3148.85,Loc_C,Tablet,0
482,3480.26,Loc_D,Desktop,0
483,2275.43,Loc_D,Tablet,0
484,3139.65,Loc_E,Desktop,0
485,2923.65,Loc_E,Desktop,0
486,4506.28,Loc_B,Tablet,0
487,232.0,Loc_B,Tablet,0
488,1408.41,Loc_A,Tablet,0
489,4752.31,Loc_E,Mobile,0
490,4451.87,Loc_C,Desktop,0
491,2281.01,Loc_E,Mobile,0
492,3102.56,Loc_C,Mobile,0
493,1390.52,Loc_D,Tablet,0
494,944.67,Loc_E,Mobile,0
495,2321.17,Loc_D,Tablet,0
496,1769.99,Loc_B,Desktop,0
497,2920.36,Loc_B,Tablet,0
498,393.28,Loc_A,Mobile,0
499,4872.1,Loc_E,Mobile,0
500,4931.12,Loc_D,Tablet,0
