Employee_ID,Age,Gender,Education_Level,Dependents_Count,City,Department,Job_Role,Employment_Type,Tenure_Months,Shift_Type,Work_Location,Manager_Changes_Last_Year,Last_Promotion_Months_Ago,Average_Handling_Time,Customer_Satisfaction_Score,Quality_Score,Absenteeism_Rate,Overtime_Hours_Last_Month,Warnings_Issued_Last_Year,Training_Hours_Completed,Monthly_Salary,Salary_Hike_Percentage,Incentive_Payout_Last_Quarter,Travel_Allowance,Churn
E2098,32,Male,Diploma,2,Chicago,Customer Support,Senior Support Agent,Full-Time,17,Day,Onsite,1,27,6.73,2.7,95,0.14,27,1,36,4971,10,414,Yes,0
E2099,29,Male,Diploma,1,Atlanta,Customer Support,Senior Support Agent,Full-Time,26,Rotational,Hybrid,1,2,6.54,3.6,73,0.19,9,1,11,2995,11,697,No,0
E2100,27,Female,Master,0,New York,Customer Support,Team Lead,Full-Time,2,Rotational,Remote,1,44,6.64,3.4,73,0.2,22,1,5,3959,17,854,Yes,1
E2101,23,Male,High School,2,Dallas,Customer Support,Senior Support Agent,Full-Time,50,Night,Hybrid,2,53,7.25,3.0,94,0.25,5,2,21,3601,12,245,No,1
E2102,34,Female,Master,1,Atlanta,Customer Support,Team Lead,Full-Time,12,Rotational,Onsite,1,33,6.69,2.5,89,0.1,2,0,31,4793,4,948,No,0
E2103,20,Female,Diploma,1,Dallas,Customer Support,Senior Support Agent,Full-Time,51,Rotational,Remote,1,15,6.04,3.5,87,0.21,25,2,19,3480,11,83,Yes,0
E2104,30,Male,High School,2,Dallas,Customer Support,Support Executive,Full-Time,26,Night,Remote,0,21,7.26,3.0,76,0.29,2,2,0,4134,1,206,No,0
E2105,26,Male,Diploma,2,New York,Customer Support,Support Executive,Part-Time,23,Night,Onsite,0,31,5.75,2.5,62,0.22,17,3,5,3102,4,150,No,1
E2106,36,Female,Diploma,3,Atlanta,Customer Support,Senior Support Agent,Full-Time,18,Night,Onsite,1,37,7.48,3.5,75,0.15,10,0,18,4838,6,667,Yes,0
E2107,39,Female,Bachelor,0,Chicago,Customer Support,Support Executive,Part-Time,32,Night,Remote,0,7,6.67,5.0,89,0.19,21,0,17,4351,11,527,Yes,0
E2108,43,Male,High School,0,Dallas,Customer Support,Team Lead,Full-Time,49,Day,Onsite,0,54,8.05,3.1,88,0.22,19,1,5,3403,15,164,No,0
E2109,37,Female,Diploma,3,Dallas,Customer Support,Support Executive,Full-Time,38,Day,Onsite,1,7,8.48,5.0,74,0.19,4,1,32,4177,7,916,No,0
E2110,41,Female,Diploma,1,Chicago,Customer Support,Senior Support Agent,Full-Time,57,Day,Remote,1,56,8.48,5.0,84,0.01,18,3,22,4643,8,974,Yes,0
E2111,41,Female,Bachelor,2,Atlanta,Customer Support,Senior Support Agent,Full-Time,47,Day,Remote,1,5,7.48,2.5,97,0.07,21,2,22,3299,14,144,No,0
E2112,31,Male,High School,2,Dallas,Customer Support,Team Lead,Full-Time,3,Rotational,Remote,1,13,7.65,3.5,97,0.25,26,1,25,3722,4,36,No,0
E2113,28,Female,Bachelor,2,Dallas,Customer Support,Senior Support Agent,Full-Time,38,Night,Hybrid,2,31,6.52,5.0,82,0.09,27,1,12,4605,12,332,Yes,0
E2114,24,Male,Diploma,1,Dallas,Customer Support,Team Lead,Full-Time,3,Day,Onsite,2,34,8.02,3.4,84,0.22,18,0,6,2898,4,402,Yes,1
E2115,29,Female,Diploma,2,Atlanta,Customer Support,Support Executive,Part-Time,30,Day,Remote,1,9,8.19,3.5,66,0.12,29,0,14,3206,10,413,Yes,0
E2116,23,Male,Diploma,2,Atlanta,Customer Support,Support Executive,Full-Time,1,Day,Remote,0,2,4.65,1.8,81,0.16,14,1,26,3535,9,44,Yes,0
E2117,24,Female,Diploma,3,Chicago,Customer Support,Team Lead,Full-Time,30,Rotational,Remote,1,58,7.57,3.0,76,0.03,29,0,25,2077,19,401,Yes,0
E2118,29,Male,Diploma,1,Atlanta,Customer Support,Team Lead,Full-Time,45,Day,Onsite,1,11,9.05,4.1,77,0.06,15,3,32,4831,12,205,Yes,0
E2119,30,Male,Bachelor,0,Atlanta,Customer Support,Senior Support Agent,Part-Time,32,Rotational,Remote,0,48,6.47,5.0,69,0.29,23,1,14,4721,8,61,No,0
E2120,40,Male,Diploma,3,New York,Customer Support,Support Executive,Part-Time,28,Rotational,Onsite,2,58,6.14,3.3,69,0.27,8,0,35,3532,13,419,No,1
E2121,43,Female,Bachelor,3,Chicago,Customer Support,Team Lead,Part-Time,21,Rotational,Onsite,1,30,6.37,1.8,66,0.2,3,3,26,2237,17,867,Yes,1
E2122,29,Female,Diploma,0,Dallas,Customer Support,Support Executive,Part-Time,58,Day,Remote,1,28,4.74,2.1,97,0.14,14,0,4,3157,14,467,Yes,0
E2123,27,Female,Bachelor,3,Atlanta,Customer Support,Team Lead,Full-Time,46,Day,Onsite,2,4,7.19,3.5,86,0.21,24,0,1,3996,9,819,No,0
E2124,21,Male,Diploma,1,Dallas,Customer Support,Support Executive,Full-Time,13,Rotational,Onsite,2,51,7.04,4.7,92,0.19,11,0,32,3215,6,18,No,1
E2125,42,Female,Diploma,2,Dallas,Customer Support,Senior Support Agent,Full-Time,27,Day,Remote,0,24,7.3,4.1,60,0.17,22,1,15,2277,7,364,No,0
E2126,27,Male,Diploma,1,New York,Customer Support,Support Executive,Part-Time,36,Day,Onsite,2,40,7.62,4.0,93,0.03,2,2,22,2523,2,299,Yes,0
E2127,35,Female,Diploma,0,Atlanta,Customer Support,Support Executive,Part-Time,7,Day,Onsite,2,30,5.8,4.8,63,0.19,22,0,37,2179,14,6,Yes,1
E2128,41,Male,Bachelor,0,Chicago,Customer Support,Support Executive,Full-Time,22,Rotational,Onsite,2,20,7.41,2.8,76,0.23,13,3,15,2122,15,760,No,1
E2129,24,Male,High School,3,Atlanta,Customer Support,Support Executive,Full-Time,10,Rotational,Hybrid,0,57,7.66,3.5,63,0.3,16,1,13,3269,3,427,Yes,0
E2130,44,Male,High School,1,Dallas,Customer Support,Support Executive,Full-Time,39,Rotational,Onsite,2,19,6.27,3.0,85,0.01,18,1,28,3757,5,116,Yes,0
E2131,22,Female,Bachelor,1,Chicago,Customer Support,Senior Support Agent,Full-Time,53,Day,Hybrid,2,38,7.63,3.2,63,0.22,5,3,25,3094,0,579,Yes,1
E2132,31,Female,High School,0,Atlanta,Customer Support,Team Lead,Full-Time,15,Night,Onsite,0,21,7.12,2.5,60,0.18,3,0,34,2479,3,506,No,1
E2133,32,Female,High School,1,Dallas,Customer Support,Support Executive,Full-Time,15,Night,Onsite,2,3,6.05,3.2,66,0.14,6,2,14,3797,10,545,No,0
E2134,32,Male,Diploma,0,Dallas,Customer Support,Senior Support Agent,Part-Time,4,Night,Hybrid,2,12,7.42,3.5,89,0.05,29,0,2,4131,11,705,Yes,0
E2135,29,Male,Master,1,New York,Customer Support,Support Executive,Full-Time,32,Day,Onsite,0,44,6.56,3.1,68,0.13,18,3,22,4612,4,324,Yes,0
E2136,23,Female,Diploma,1,New York,Customer Support,Support Executive,Full-Time,23,Night,Hybrid,1,41,8.05,3.3,94,0.11,16,1,28,4666,15,54,Yes,0
E2137,28,Female,Bachelor,1,New York,Customer Support,Team Lead,Full-Time,55,Day,Onsite,0,49,6.64,3.9,67,0.1,24,2,33,4404,12,777,Yes,0
E2138,41,Female,Bachelor,0,Dallas,Customer Support,Support Executive,Full-Time,6,Rotational,Onsite,2,48,5.07,4.7,83,0.22,15,1,32,2815,12,991,Yes,1
E2139,43,Male,High School,3,Atlanta,Customer Support,Senior Support Agent,Full-Time,24,Night,Remote,2,19,7.4,4.8,78,0.21,14,3,22,4694,16,41,No,1
E2140,42,Male,Bachelor,1,New York,Customer Support,Senior Support Agent,Full-Time,20,Night,Hybrid,2,51,7.34,4.3,95,0.18,21,0,6,2442,6,296,Yes,1
E2141,21,Male,Diploma,0,Atlanta,Customer Support,Team Lead,Full-Time,58,Day,Onsite,0,12,5.38,2.2,86,0.28,7,2,2,4570,7,972,Yes,0
E2142,38,Male,Bachelor,0,New York,Customer Support,Support Executive,Full-Time,37,Rotational,Onsite,2,16,8.13,3.1,91,0.11,18,1,31,2142,12,230,Yes,0
E2143,20,Male,Bachelor,1,Chicago,Customer Support,Senior Support Agent,Full-Time,20,Night,Onsite,2,53,8.05,3.2,73,0.08,7,1,30,2191,15,452,No,1
E2144,44,Female,Diploma,1,Chicago,Customer Support,Support Executive,Full-Time,12,Rotational,Remote,0,35,5.7,2.8,77,0.2,17,1,17,3410,3,889,No,1
E2145,26,Male,High School,3,New York,Customer Support,Support Executive,Full-Time,33,Day,Hybrid,1,32,6.01,3.8,87,0.07,27,0,6,2377,7,393,Yes,0
E2146,36,Male,Master,0,Dallas,Customer Support,Support Executive,Full-Time,28,Rotational,Hybrid,1,0,6.79,1.9,88,0.1,15,2,0,4628,15,521,No,0
E2147,22,Male,High School,0,New York,Customer Support,Team Lead,Full-Time,8,Rotational,Remote,2,14,5.86,5.0,75,0.08,19,0,13,2534,9,357,No,0
E2148,39,Male,Master,2,New York,Customer Support,Support Executive,Full-Time,1,Night,Hybrid,0,12,7.96,4.7,94,0.03,18,0,31,3716,11,986,No,0
E2149,39,Male,Bachelor,0,Dallas,Customer Support,Senior Support Agent,Full-Time,37,Day,Remote,2,16,7.22,4.0,90,0.25,9,0,5,3032,11,443,No,0
E2150,40,Female,Bachelor,3,Chicago,Customer Support,Support Executive,Full-Time,22,Day,Remote,0,23,5.36,3.4,63,0.08,16,3,38,3410,4,127,No,0
E2151,22,Male,Master,2,Atlanta,Customer Support,Senior Support Agent,Full-Time,6,Night,Remote,0,57,5.77,4.7,96,0.15,12,3,9,4140,15,690,No,0
E2152,22,Male,Master,2,New York,Customer Support,Support Executive,Full-Time,21,Rotational,Onsite,1,7,8.78,4.2,76,0.02,12,3,6,3989,0,404,Yes,0
E2153,36,Male,Bachelor,2,Dallas,Customer Support,Senior Support Agent,Full-Time,32,Rotational,Onsite,1,49,9.3,4.6,98,0.21,6,2,25,4576,8,391,No,1
E2154,26,Female,Diploma,1,New York,Customer Support,Senior Support Agent,Full-Time,35,Rotational,Onsite,0,26,7.81,3.4,85,0.11,26,0,33,3177,11,192,No,0
E2155,33,Female,Bachelor,1,Dallas,Customer Support,Support Executive,Full-Time,15,Day,Remote,2,44,6.68,5.0,98,0.23,9,0,29,2404,4,603,Yes,1
E2156,36,Female,High School,0,Atlanta,Customer Support,Support Executive,Full-Time,5,Day,Onsite,1,22,6.34,4.7,63,0.13,1,3,35,4887,19,880,Yes,0
E2157,37,Male,Diploma,2,Atlanta,Customer Support,Senior Support Agent,Full-Time,56,Night,Remote,2,45,7.82,4.0,89,0.07,3,0,20,3172,2,742,Yes,0
E2158,32,Female,Diploma,3,Chicago,Customer Support,Team Lead,Full-Time,46,Rotational,Onsite,1,7,7.11,4.8,89,0.16,24,0,16,2888,4,77,Yes,0
E2159,39,Male,Diploma,1,Dallas,Customer Support,Support Executive,Full-Time,50,Night,Hybrid,1,7,4.58,3.1,81,0.05,5,1,32,2421,1,84,No,0
E2160,39,Male,Diploma,3,Dallas,Customer Support,Team Lead,Full-Time,48,Day,Remote,2,58,8.55,2.3,70,0.14,23,0,9,3641,13,29,No,0
E2161,40,Female,Diploma,3,Chicago,Customer Support,Support Executive,Full-Time,6,Rotational,Remote,1,25,9.02,3.8,61,0.1,17,1,11,2471,1,724,No,0
E2162,37,Male,Bachelor,1,Chicago,Customer Support,Support Executive,Full-Time,25,Rotational,Onsite,1,46,8.11,3.4,71,0.27,22,0,15,4940,12,48,No,0
E2163,23,Male,Bachelor,1,Dallas,Customer Support,Support Executive,Full-Time,56,Day,Onsite,2,58,5.36,3.3,89,0.03,5,2,31,2546,6,776,Yes,0
E2164,20,Male,High School,1,Chicago,Customer Support,Support Executive,Full-Time,46,Rotational,Hybrid,1,12,6.04,4.7,95,0.21,28,3,14,2630,9,144,No,0
E2165,37,Female,High School,1,Atlanta,Customer Support,Team Lead,Full-Time,59,Day,Remote,1,38,4.21,3.7,77,0.06,29,1,26,3037,12,68,No,0
E2166,20,Male,High School,2,New York,Customer Support,Support Executive,Full-Time,56,Rotational,Remote,1,36,9.39,3.8,85,0.1,24,3,27,4825,15,57,Yes,0
E2167,32,Male,Bachelor,2,Atlanta,Customer Support,Senior Support Agent,Full-Time,40,Day,Remote,2,48,6.46,3.2,66,0.13,22,1,16,3829,13,696,No,0
E2168,39,Female,Diploma,2,Chicago,Customer Support,Senior Support Agent,Full-Time,29,Night,Hybrid,0,27,10.5,4.4,60,0.27,16,1,1,2363,10,573,No,1
E2169,39,Male,Bachelor,2,Dallas,Customer Support,Team Lead,Full-Time,7,Rotational,Onsite,2,24,9.93,4.2,85,0.08,13,1,35,4166,9,478,No,0
E2170,42,Male,High School,0,Dallas,Customer Support,Support Executive,Full-Time,40,Day,Hybrid,0,15,5.64,4.4,82,0.04,23,2,6,2545,5,819,No,0
E2171,29,Female,High School,2,Atlanta,Customer Support,Senior Support Agent,Full-Time,13,Night,Remote,1,54,5.94,3.0,85,0.1,10,0,12,4569,3,444,Yes,0
E2172,30,Male,Bachelor,1,Dallas,Customer Support,Team Lead,Full-Time,38,Day,Onsite,0,1,7.7,4.8,65,0.04,25,1,14,2633,0,295,Yes,0
E2173,28,Male,Bachelor,3,Chicago,Customer Support,Support Executive,Full-Time,18,Day,Remote,2,53,4.37,5.0,65,0.05,18,2,24,3936,6,677,Yes,0
E2174,28,Male,Diploma,2,Atlanta,Customer Support,Senior Support Agent,Full-Time,2,Day,Onsite,2,17,6.34,4.3,67,0.18,29,1,22,3680,8,170,Yes,0
E2175,24,Male,Diploma,0,Dallas,Customer Support,Senior Support Agent,Full-Time,8,Night,Hybrid,1,16,6.19,2.7,83,0.03,1,0,21,2962,7,574,Yes,0
E2176,20,Male,High School,1,New York,Customer Support,Team Lead,Full-Time,11,Day,Remote,0,29,9.78,2.7,81,0.02,27,1,25,2882,4,146,No,0
E2177,36,Female,Bachelor,3,New York,Customer Support,Support Executive,Full-Time,33,Rotational,Remote,1,38,7.24,3.1,78,0.22,2,2,32,4827,18,483,No,1
E2178,41,Female,Diploma,3,Chicago,Customer Support,Support Executive,Full-Time,54,Day,Onsite,1,12,6.57,2.9,96,0.11,10,0,10,2870,9,305,Yes,0
E2179,21,Female,Diploma,2,Dallas,Customer Support,Senior Support Agent,Full-Time,38,Day,Hybrid,2,31,6.05,3.4,77,0.05,5,2,9,2515,10,672,Yes,0
E2180,43,Female,High School,3,Chicago,Customer Support,Senior Support Agent,Part-Time,48,Rotational,Onsite,0,49,8.34,4.1,90,0.08,28,0,24,4985,14,652,Yes,0
E2181,32,Male,Bachelor,2,Atlanta,Customer Support,Senior Support Agent,Part-Time,27,Rotational,Hybrid,0,28,6.25,3.8,96,0.2,13,0,36,3420,5,845,No,0
E2182,28,Male,High School,2,New York,Customer Support,Support Executive,Full-Time,20,Night,Onsite,0,45,6.92,3.7,89,0.09,18,3,37,2865,14,608,Yes,0
E2183,23,Male,Diploma,1,Atlanta,Customer Support,Team Lead,Part-Time,12,Rotational,Onsite,0,29,6.04,3.3,92,0.15,25,3,23,4153,4,445,No,0
E2184,24,Male,Diploma,1,Dallas,Customer Support,Team Lead,Full-Time,43,Day,Onsite,1,17,4.72,3.4,69,0.05,15,3,39,3108,18,220,No,0
E2185,30,Male,Bachelor,0,Chicago,Customer Support,Support Executive,Full-Time,31,Day,Onsite,1,12,5.51,4.3,96,0.18,20,0,32,2213,18,554,No,0
E2186,43,Female,Bachelor,1,Chicago,Customer Support,Team Lead,Part-Time,27,Rotational,Onsite,2,42,6.25,1.5,71,0.1,21,1,16,4897,9,944,No,1
E2187,38,Female,Diploma,1,Chicago,Customer Support,Senior Support Agent,Part-Time,32,Night,Remote,1,20,6.61,3.5,89,0.19,23,2,23,4244,11,803,Yes,0
E2188,40,Male,Bachelor,2,Atlanta,Customer Support,Team Lead,Full-Time,10,Day,Onsite,1,29,6.67,3.8,86,0.24,6,2,36,2018,3,377,No,1
E2189,22,Male,High School,1,New York,Customer Support,Team Lead,Full-Time,3,Rotational,Hybrid,2,20,6.87,4.3,98,0.19,29,2,1,2641,17,619,No,1
E2190,31,Male,Diploma,2,Atlanta,Customer Support,Team Lead,Full-Time,45,Night,Hybrid,2,47,6.27,2.5,68,0.1,26,3,31,3104,15,265,Yes,1
E2191,38,Female,High School,2,Atlanta,Customer Support,Senior Support Agent,Full-Time,27,Day,Hybrid,2,54,9.02,2.4,80,0.08,7,0,23,2329,7,94,No,1
E2192,38,Male,Diploma,1,Dallas,Customer Support,Support Executive,Full-Time,35,Day,Onsite,1,16,8.42,4.1,71,0.1,18,3,8,2865,3,261,No,0
E2193,32,Male,Diploma,0,Dallas,Customer Support,Senior Support Agent,Full-Time,31,Day,Remote,1,39,6.8,1.6,88,0.06,19,1,3,2773,11,824,No,0
E2194,26,Male,Master,0,Dallas,Customer Support,Support Executive,Full-Time,15,Rotational,Remote,2,18,7.38,4.8,92,0.06,15,0,16,2391,1,896,Yes,0
E2195,34,Female,High School,3,New York,Customer Support,Support Executive,Part-Time,16,Night,Onsite,2,51,6.44,3.7,74,0.24,21,2,16,2636,3,70,No,1
E2196,42,Male,Diploma,3,New York,Customer Support,Support Executive,Full-Time,13,Rotational,Onsite,2,14,2.73,5.0,61,0.12,26,3,29,4354,4,953,No,0
E2197,26,Female,Diploma,1,Dallas,Customer Support,Team Lead,Part-Time,49,Night,Remote,1,8,7.03,2.4,98,0.14,6,3,39,4942,2,218,Yes,0
E2198,27,Female,Master,0,Dallas,Customer Support,Team Lead,Part-Time,35,Day,Remote,1,51,7.46,3.1,77,0.18,8,1,10,4699,8,532,Yes,0
E2199,24,Female,Bachelor,2,New York,Customer Support,Support Executive,Full-Time,52,Day,Onsite,0,9,4.58,1.1,62,0.18,12,1,20,4888,17,91,No,0
